"Year" "Age" "Female" "Male" "Total" "OpenInterval" "CNTRY"
1937 37 0.00487 0.00615 0.00551 FALSE "USA"
1937 38 0.005136 0.006572 0.005855 FALSE "USA"
1937 39 0.005383 0.007 0.006195 FALSE "USA"
1937 40 0.005599 0.007414 0.006513 FALSE "USA"
1937 41 0.005806 0.007822 0.006824 FALSE "USA"
1937 42 0.006027 0.008244 0.00715 FALSE "USA"
1937 43 0.006277 0.008704 0.007509 FALSE "USA"
1937 44 0.006584 0.009235 0.007935 FALSE "USA"
1937 45 0.006978 0.009872 0.008457 FALSE "USA"
1937 46 0.007464 0.010605 0.009075 FALSE "USA"
1937 47 0.008026 0.01141 0.009768 FALSE "USA"
1937 48 0.008656 0.012278 0.010528 FALSE "USA"
1937 49 0.009355 0.013222 0.011359 FALSE "USA"
1937 50 0.010113 0.014253 0.012262 FALSE "USA"
1937 51 0.010877 0.015335 0.013192 FALSE "USA"
1937 52 0.011644 0.016459 0.014144 FALSE "USA"
1937 53 0.012409 0.017616 0.01511 FALSE "USA"
1937 54 0.013145 0.018771 0.016061 FALSE "USA"
1937 55 0.013844 0.019899 0.016978 FALSE "USA"
1937 56 0.01462 0.021078 0.017957 FALSE "USA"
1937 57 0.015534 0.022373 0.019061 FALSE "USA"
1937 58 0.016626 0.023831 0.020332 FALSE "USA"
1937 59 0.017929 0.025483 0.021804 FALSE "USA"
1937 60 0.019467 0.027355 0.023502 FALSE "USA"
1937 61 0.021215 0.029469 0.025427 FALSE "USA"
1937 62 0.023176 0.03185 0.027591 FALSE "USA"
1937 63 0.025369 0.03453 0.030019 FALSE "USA"
1937 64 0.027852 0.037561 0.032767 FALSE "USA"
1937 65 0.030664 0.040951 0.035861 FALSE "USA"
1937 66 0.033626 0.044407 0.039065 FALSE "USA"
1937 67 0.036651 0.047802 0.04227 FALSE "USA"
1937 68 0.039684 0.051088 0.045421 FALSE "USA"
1937 69 0.042767 0.054278 0.048548 FALSE "USA"
1937 70 0.045986 0.057554 0.051779 FALSE "USA"
1937 71 0.049843 0.061653 0.055733 FALSE "USA"
1937 72 0.05465 0.066971 0.060766 FALSE "USA"
1937 73 0.060639 0.073774 0.067124 FALSE "USA"
1937 74 0.067926 0.082186 0.074927 FALSE "USA"
1937 75 0.074429 0.089741 0.081904 FALSE "USA"
1937 76 0.081706 0.098294 0.089757 FALSE "USA"
1937 77 0.089424 0.107252 0.098032 FALSE "USA"
1937 78 0.097623 0.116658 0.106764 FALSE "USA"
1937 79 0.105759 0.125998 0.115418 FALSE "USA"
1937 80 0.109092 0.133048 0.120281 FALSE "USA"
1937 81 0.117929 0.143215 0.129639 FALSE "USA"
1937 82 0.128734 0.155311 0.14093 FALSE "USA"
1937 83 0.141317 0.169156 0.153954 FALSE "USA"
1937 84 0.155343 0.184024 0.168198 FALSE "USA"
1937 85 0.17061 0.199254 0.183269 FALSE "USA"
1937 86 0.18634 0.214383 0.198553 FALSE "USA"
1937 87 0.202424 0.229926 0.214217 FALSE "USA"
1937 88 0.219077 0.246333 0.23058 FALSE "USA"
1937 89 0.234927 0.262871 0.24653 FALSE "USA"
1937 90 0.248129 0.278545 0.260549 FALSE "USA"
1937 91 0.259506 0.291413 0.272329 FALSE "USA"
1937 92 0.268356 0.300345 0.281005 FALSE "USA"
1937 93 0.274636 0.304827 0.286408 FALSE "USA"
1937 94 0.280648 0.308413 0.291384 FALSE "USA"
1937 95 0.288377 0.320422 0.300661 FALSE "USA"
1937 96 0.290917 0.328588 0.305218 FALSE "USA"
1937 97 0.289052 0.326791 0.303316 FALSE "USA"
1937 98 0.285583 0.320328 0.298604 FALSE "USA"
1937 99 0.293922 0.328296 0.306449 FALSE "USA"
1937 100 0.393236 0.395472 0.394026 FALSE "USA"
1937 101 0.410654 0.411424 0.410923 FALSE "USA"
1937 102 0.425244 0.426521 0.425693 FALSE "USA"
1937 103 0.440049 0.437751 0.439247 FALSE "USA"
1937 104 0.459031 0.448042 0.455311 FALSE "USA"
1937 105 0.477869 0.456872 0.470806 FALSE "USA"
1937 106 0.499675 0.456843 0.485124 FALSE "USA"
1937 107 0.524194 0.488697 0.512518 FALSE "USA"
1937 108 0.537354 0.542998 0.539077 FALSE "USA"
1937 109 0.562218 0.6 0.573084 FALSE "USA"
1937 110 0.64342 0.663317 0.648281 TRUE "USA"
1938 0 0.050748 0.064687 0.057848 FALSE "USA"
1938 1 0.007401 0.008241 0.007827 FALSE "USA"
1938 2 0.003322 0.003797 0.003563 FALSE "USA"
1938 3 0.002233 0.002651 0.002445 FALSE "USA"
1938 4 0.001785 0.002072 0.00193 FALSE "USA"
1938 5 0.001458 0.0017 0.001581 FALSE "USA"
1938 6 0.001293 0.001555 0.001426 FALSE "USA"
1938 7 0.001148 0.001421 0.001287 FALSE "USA"
1938 8 0.001038 0.001319 0.00118 FALSE "USA"
1938 9 0.000949 0.00123 0.001092 FALSE "USA"
1938 10 0.000881 0.001161 0.001023 FALSE "USA"
1938 11 0.000867 0.001151 0.001012 FALSE "USA"
1938 12 0.000913 0.001208 0.001062 FALSE "USA"
1938 13 0.001013 0.001323 0.00117 FALSE "USA"
1938 14 0.001167 0.001498 0.001334 FALSE "USA"
1938 15 0.001362 0.00172 0.001542 FALSE "USA"
1938 16 0.001557 0.00194 0.001749 FALSE "USA"
1938 17 0.001747 0.002156 0.001951 FALSE "USA"
1938 18 0.001927 0.002361 0.002143 FALSE "USA"
1938 19 0.002091 0.002544 0.002315 FALSE "USA"
1938 20 0.002234 0.002695 0.002462 FALSE "USA"
1938 21 0.002358 0.002818 0.002584 FALSE "USA"
1938 22 0.002465 0.002915 0.002686 FALSE "USA"
1938 23 0.002561 0.002996 0.002775 FALSE "USA"
1938 24 0.00265 0.003069 0.002856 FALSE "USA"
1938 25 0.002736 0.003139 0.002934 FALSE "USA"
1938 26 0.002818 0.00322 0.003016 FALSE "USA"
1938 27 0.002895 0.003311 0.0031 FALSE "USA"
1938 28 0.002962 0.003409 0.003183 FALSE "USA"
1938 29 0.003017 0.003509 0.00326 FALSE "USA"
1938 30 0.003063 0.003616 0.003337 FALSE "USA"
1938 31 0.003137 0.003751 0.003441 FALSE "USA"
1938 32 0.003248 0.003921 0.003581 FALSE "USA"
1938 33 0.003401 0.00413 0.003762 FALSE "USA"
1938 34 0.003601 0.00438 0.003987 FALSE "USA"
1938 35 0.003842 0.004671 0.004254 FALSE "USA"
1938 36 0.004092 0.004993 0.00454 FALSE "USA"
1938 37 0.004342 0.005343 0.004841 FALSE "USA"
1938 38 0.004589 0.005721 0.005155 FALSE "USA"
1938 39 0.004828 0.006125 0.005478 FALSE "USA"
1938 40 0.005052 0.006537 0.005798 FALSE "USA"
1938 41 0.005276 0.00695 0.006119 FALSE "USA"
1938 42 0.005514 0.007369 0.006451 FALSE "USA"
1938 43 0.005779 0.007812 0.006809 FALSE "USA"
1938 44 0.006085 0.008298 0.00721 FALSE "USA"
1938 45 0.006455 0.008856 0.007678 FALSE "USA"
1938 46 0.006902 0.009515 0.008238 FALSE "USA"
1938 47 0.007427 0.010278 0.00889 FALSE "USA"
1938 48 0.008017 0.01113 0.00962 FALSE "USA"
1938 49 0.008664 0.012069 0.010423 FALSE "USA"
1938 50 0.009364 0.013096 0.011298 FALSE "USA"
1938 51 0.010088 0.014158 0.0122 FALSE "USA"
1938 52 0.010833 0.015246 0.013123 FALSE "USA"
1938 53 0.011602 0.016354 0.014067 FALSE "USA"
1938 54 0.012392 0.017461 0.015019 FALSE "USA"
1938 55 0.013192 0.018555 0.015968 FALSE "USA"
1938 56 0.014042 0.019696 0.016964 FALSE "USA"
1938 57 0.014964 0.020916 0.018033 FALSE "USA"
1938 58 0.015994 0.022267 0.01922 FALSE "USA"
1938 59 0.017173 0.023802 0.020572 FALSE "USA"
1938 60 0.018529 0.025548 0.022116 FALSE "USA"
1938 61 0.020103 0.027541 0.023893 FALSE "USA"
1938 62 0.021924 0.029814 0.025933 FALSE "USA"
1938 63 0.024014 0.032401 0.028263 FALSE "USA"
1938 64 0.026405 0.035351 0.030924 FALSE "USA"
1938 65 0.029121 0.038667 0.033928 FALSE "USA"
1938 66 0.03199 0.042086 0.037064 FALSE "USA"
1938 67 0.034996 0.045553 0.040293 FALSE "USA"
1938 68 0.038075 0.049002 0.04355 FALSE "USA"
1938 69 0.041202 0.052362 0.046787 FALSE "USA"
1938 70 0.044453 0.055766 0.050105 FALSE "USA"
1938 71 0.048247 0.059822 0.054013 FALSE "USA"
1938 72 0.052801 0.064823 0.058764 FALSE "USA"
1938 73 0.058348 0.071007 0.064595 FALSE "USA"
1938 74 0.065156 0.078658 0.071781 FALSE "USA"
1938 75 0.072681 0.087178 0.079747 FALSE "USA"
1938 76 0.079416 0.09469 0.086814 FALSE "USA"
1938 77 0.086098 0.102115 0.093806 FALSE "USA"
1938 78 0.093308 0.109913 0.101251 FALSE "USA"
1938 79 0.101052 0.118044 0.109134 FALSE "USA"
1938 80 0.104309 0.124195 0.113566 FALSE "USA"
1938 81 0.112702 0.13332 0.122217 FALSE "USA"
1938 82 0.122768 0.144288 0.132608 FALSE "USA"
1938 83 0.134701 0.157248 0.14491 FALSE "USA"
1938 84 0.147992 0.171821 0.158657 FALSE "USA"
1938 85 0.161976 0.18719 0.17311 FALSE "USA"
1938 86 0.17642 0.202905 0.187947 FALSE "USA"
1938 87 0.190778 0.218177 0.202526 FALSE "USA"
1938 88 0.204627 0.232762 0.2165 FALSE "USA"
1938 89 0.217791 0.246401 0.229668 FALSE "USA"
1938 90 0.229099 0.25781 0.240817 FALSE "USA"
1938 91 0.239108 0.266329 0.250026 FALSE "USA"
1938 92 0.24803 0.270757 0.257007 FALSE "USA"
1938 93 0.254379 0.270988 0.260844 FALSE "USA"
1938 94 0.260194 0.272165 0.264798 FALSE "USA"
1938 95 0.270001 0.284053 0.275363 FALSE "USA"
1938 96 0.274607 0.294554 0.282133 FALSE "USA"
1938 97 0.272351 0.297612 0.281759 FALSE "USA"
1938 98 0.271102 0.294887 0.279926 FALSE "USA"
1938 99 0.283863 0.303861 0.291237 FALSE "USA"
1938 100 0.370368 0.385643 0.375871 FALSE "USA"
1938 101 0.390578 0.405726 0.395905 FALSE "USA"
1938 102 0.41025 0.429419 0.416897 FALSE "USA"
1938 103 0.42585 0.453539 0.435497 FALSE "USA"
1938 104 0.442418 0.472123 0.452702 FALSE "USA"
1938 105 0.465458 0.490723 0.473983 FALSE "USA"
1938 106 0.489051 0.50803 0.49545 FALSE "USA"
1938 107 0.519054 0.511133 0.516314 FALSE "USA"
1938 108 0.554973 0.574947 0.561591 FALSE "USA"
1938 109 0.57277 0.698832 0.609753 FALSE "USA"
1938 110 0.653945 0.892283 0.711538 TRUE "USA"
1939 0 0.046848 0.059693 0.053392 FALSE "USA"
1939 1 0.005904 0.006687 0.006302 FALSE "USA"
1939 2 0.002644 0.003166 0.002909 FALSE "USA"
1939 3 0.001896 0.002286 0.002094 FALSE "USA"
1939 4 0.001544 0.001814 0.001681 FALSE "USA"
1939 5 0.00131 0.001566 0.00144 FALSE "USA"
1939 6 0.001105 0.001377 0.001243 FALSE "USA"
1939 7 0.000956 0.001244 0.001102 FALSE "USA"
1939 8 0.000846 0.001152 0.001001 FALSE "USA"
1939 9 0.000781 0.001109 0.000947 FALSE "USA"
1939 10 0.000749 0.001095 0.000924 FALSE "USA"
1939 11 0.000762 0.001121 0.000944 FALSE "USA"
1939 12 0.000826 0.001194 0.001012 FALSE "USA"
1939 13 0.000937 0.00131 0.001126 FALSE "USA"
1939 14 0.001093 0.001466 0.001281 FALSE "USA"
1939 15 0.001281 0.001654 0.001469 FALSE "USA"
1939 16 0.001456 0.001833 0.001646 FALSE "USA"
1939 17 0.001615 0.002009 0.001812 FALSE "USA"
1939 18 0.001764 0.002191 0.001977 FALSE "USA"
1939 19 0.001896 0.002366 0.002129 FALSE "USA"
1939 20 0.002011 0.002526 0.002265 FALSE "USA"
1939 21 0.002119 0.002665 0.002388 FALSE "USA"
1939 22 0.00222 0.002773 0.002492 FALSE "USA"
1939 23 0.002315 0.002849 0.002577 FALSE "USA"
1939 24 0.00241 0.002905 0.002653 FALSE "USA"
1939 25 0.002505 0.002951 0.002724 FALSE "USA"
1939 26 0.002595 0.00301 0.002799 FALSE "USA"
1939 27 0.002683 0.003092 0.002884 FALSE "USA"
1939 28 0.002767 0.003195 0.002978 FALSE "USA"
1939 29 0.002841 0.003315 0.003075 FALSE "USA"
1939 30 0.002912 0.003452 0.003179 FALSE "USA"
1939 31 0.003004 0.003609 0.003303 FALSE "USA"
1939 32 0.003126 0.003786 0.003453 FALSE "USA"
1939 33 0.003276 0.003984 0.003627 FALSE "USA"
1939 34 0.003462 0.004207 0.003831 FALSE "USA"
1939 35 0.003677 0.004455 0.004063 FALSE "USA"
1939 36 0.003896 0.004732 0.004311 FALSE "USA"
1939 37 0.004112 0.005039 0.004573 FALSE "USA"
1939 38 0.004325 0.005379 0.00485 FALSE "USA"
1939 39 0.004532 0.005753 0.005142 FALSE "USA"
1939 40 0.004738 0.006155 0.005448 FALSE "USA"
1939 41 0.004972 0.006594 0.005787 FALSE "USA"
1939 42 0.005237 0.007055 0.006153 FALSE "USA"
1939 43 0.005535 0.007544 0.00655 FALSE "USA"
1939 44 0.005882 0.008076 0.006994 FALSE "USA"
1939 45 0.006286 0.008669 0.007497 FALSE "USA"
1939 46 0.006737 0.009329 0.008058 FALSE "USA"
1939 47 0.007253 0.01008 0.008698 FALSE "USA"
1939 48 0.007835 0.010927 0.009421 FALSE "USA"
1939 49 0.008473 0.011858 0.010215 FALSE "USA"
1939 50 0.009159 0.012866 0.011074 FALSE "USA"
1939 51 0.009869 0.013905 0.011959 FALSE "USA"
1939 52 0.010611 0.015003 0.012888 FALSE "USA"
1939 53 0.011395 0.016177 0.013874 FALSE "USA"
1939 54 0.01222 0.017416 0.014912 FALSE "USA"
1939 55 0.01309 0.018709 0.015998 FALSE "USA"
1939 56 0.014051 0.02007 0.017161 FALSE "USA"
1939 57 0.015078 0.021453 0.018364 FALSE "USA"
1939 58 0.016174 0.022854 0.019609 FALSE "USA"
1939 59 0.017386 0.02433 0.020946 FALSE "USA"
1939 60 0.018743 0.025929 0.022415 FALSE "USA"
1939 61 0.020295 0.027803 0.024117 FALSE "USA"
1939 62 0.02205 0.029966 0.026066 FALSE "USA"
1939 63 0.024026 0.032448 0.028286 FALSE "USA"
1939 64 0.026242 0.0353 0.030808 FALSE "USA"
1939 65 0.028698 0.038506 0.033625 FALSE "USA"
1939 66 0.031297 0.041802 0.036558 FALSE "USA"
1939 67 0.034141 0.045226 0.039679 FALSE "USA"
1939 68 0.037306 0.048823 0.043051 FALSE "USA"
1939 69 0.04076 0.052513 0.046616 FALSE "USA"
1939 70 0.044571 0.056387 0.050452 FALSE "USA"
1939 71 0.048804 0.060688 0.05471 FALSE "USA"
1939 72 0.053584 0.065703 0.05959 FALSE "USA"
1939 73 0.059 0.071589 0.065211 FALSE "USA"
1939 74 0.065282 0.078596 0.071814 FALSE "USA"
1939 75 0.072965 0.0875 0.080043 FALSE "USA"
1939 76 0.079887 0.095244 0.087318 FALSE "USA"
1939 77 0.086803 0.103056 0.094611 FALSE "USA"
1939 78 0.094361 0.111492 0.102532 FALSE "USA"
1939 79 0.103146 0.12101 0.111609 FALSE "USA"
1939 80 0.106253 0.127029 0.115888 FALSE "USA"
1939 81 0.116481 0.138154 0.126458 FALSE "USA"
1939 82 0.127682 0.150739 0.138198 FALSE "USA"
1939 83 0.140366 0.164992 0.151486 FALSE "USA"
1939 84 0.15431 0.180471 0.165998 FALSE "USA"
1939 85 0.168579 0.196283 0.180801 FALSE "USA"
1939 86 0.183464 0.212706 0.19618 FALSE "USA"
1939 87 0.19883 0.229355 0.211901 FALSE "USA"
1939 88 0.213571 0.2445 0.226609 FALSE "USA"
1939 89 0.22695 0.257564 0.239647 FALSE "USA"
1939 90 0.239451 0.268742 0.251399 FALSE "USA"
1939 91 0.251303 0.276786 0.261532 FALSE "USA"
1939 92 0.262889 0.281403 0.270208 FALSE "USA"
1939 93 0.27402 0.281675 0.277013 FALSE "USA"
1939 94 0.284244 0.282127 0.283425 FALSE "USA"
1939 95 0.297366 0.292757 0.295599 FALSE "USA"
1939 96 0.3079 0.30089 0.305233 FALSE "USA"
1939 97 0.309256 0.30016 0.305839 FALSE "USA"
1939 98 0.304868 0.291858 0.300047 FALSE "USA"
1939 99 0.314178 0.289543 0.305044 FALSE "USA"
1939 100 0.377267 0.35803 0.370152 FALSE "USA"
1939 101 0.394482 0.366987 0.384548 FALSE "USA"
1939 102 0.412608 0.377697 0.400267 FALSE "USA"
1939 103 0.428616 0.391792 0.415794 FALSE "USA"
1939 104 0.436925 0.404834 0.425754 FALSE "USA"
1939 105 0.445411 0.407664 0.432324 FALSE "USA"
1939 106 0.462163 0.409652 0.444317 FALSE "USA"
1939 107 0.47905 0.408172 0.454792 FALSE "USA"
1939 108 0.503377 0.386375 0.461314 FALSE "USA"
1939 109 0.537166 0.44058 0.504422 FALSE "USA"
1939 110 0.531665 0.482732 0.519439 TRUE "USA"
1940 0 0.046847 0.060353 0.053734 FALSE "USA"
1940 1 0.005263 0.006131 0.005705 FALSE "USA"
1940 2 0.002471 0.002921 0.002699 FALSE "USA"
1940 3 0.001679 0.001927 0.001805 FALSE "USA"
1940 4 0.001359 0.001602 0.001482 FALSE "USA"
1940 5 0.001158 0.001418 0.00129 FALSE "USA"
1940 6 0.001046 0.001336 0.001193 FALSE "USA"
1940 7 0.000912 0.001207 0.001062 FALSE "USA"
1940 8 0.000826 0.001125 0.000978 FALSE "USA"
1940 9 0.000767 0.001065 0.000918 FALSE "USA"
1940 10 0.000732 0.001022 0.000879 FALSE "USA"
1940 11 0.000745 0.001028 0.000889 FALSE "USA"
1940 12 0.000804 0.001085 0.000946 FALSE "USA"
1940 13 0.000909 0.001193 0.001053 FALSE "USA"
1940 14 0.001058 0.001349 0.001205 FALSE "USA"
1940 15 0.00124 0.001546 0.001394 FALSE "USA"
1940 16 0.001407 0.001732 0.001571 FALSE "USA"
1940 17 0.001551 0.001905 0.001729 FALSE "USA"
1940 18 0.001685 0.002092 0.001888 FALSE "USA"
1940 19 0.001808 0.002279 0.002042 FALSE "USA"
1940 20 0.001919 0.002456 0.002184 FALSE "USA"
1940 21 0.002021 0.002617 0.002314 FALSE "USA"
1940 22 0.002115 0.002752 0.002427 FALSE "USA"
1940 23 0.002195 0.002848 0.002515 FALSE "USA"
1940 24 0.002262 0.002905 0.002577 FALSE "USA"
1940 25 0.002318 0.002936 0.002621 FALSE "USA"
1940 26 0.002383 0.002981 0.002676 FALSE "USA"
1940 27 0.002458 0.003047 0.002747 FALSE "USA"
1940 28 0.002546 0.003138 0.002837 FALSE "USA"
1940 29 0.002648 0.003253 0.002945 FALSE "USA"
1940 30 0.002764 0.003395 0.003075 FALSE "USA"
1940 31 0.002889 0.003548 0.003214 FALSE "USA"
1940 32 0.003023 0.003716 0.003366 FALSE "USA"
1940 33 0.003163 0.003895 0.003525 FALSE "USA"
1940 34 0.003309 0.004088 0.003695 FALSE "USA"
1940 35 0.00346 0.004292 0.003872 FALSE "USA"
1940 36 0.003635 0.004538 0.004082 FALSE "USA"
1940 37 0.003833 0.004824 0.004325 FALSE "USA"
1940 38 0.004059 0.005155 0.004604 FALSE "USA"
1940 39 0.004313 0.005533 0.004921 FALSE "USA"
1940 40 0.004598 0.005952 0.005275 FALSE "USA"
1940 41 0.004901 0.006422 0.005664 FALSE "USA"
1940 42 0.00522 0.006933 0.006081 FALSE "USA"
1940 43 0.005543 0.007468 0.006513 FALSE "USA"
1940 44 0.005875 0.00803 0.006964 FALSE "USA"
1940 45 0.006232 0.00864 0.007452 FALSE "USA"
1940 46 0.006624 0.009306 0.007987 FALSE "USA"
1940 47 0.007071 0.01005 0.008589 FALSE "USA"
1940 48 0.007594 0.0109 0.009283 FALSE "USA"
1940 49 0.008197 0.011863 0.010077 FALSE "USA"
1940 50 0.00889 0.012962 0.010985 FALSE "USA"
1940 51 0.009583 0.014042 0.011884 FALSE "USA"
1940 52 0.010294 0.015142 0.012802 FALSE "USA"
1940 53 0.011043 0.016317 0.013773 FALSE "USA"
1940 54 0.011834 0.017579 0.014807 FALSE "USA"
1940 55 0.012665 0.018926 0.0159 FALSE "USA"
1940 56 0.013625 0.020396 0.017117 FALSE "USA"
1940 57 0.0147 0.021971 0.018443 FALSE "USA"
1940 58 0.015849 0.023587 0.019823 FALSE "USA"
1940 59 0.017081 0.025249 0.021264 FALSE "USA"
1940 60 0.018367 0.026888 0.022719 FALSE "USA"
1940 61 0.019891 0.028837 0.024444 FALSE "USA"
1940 62 0.021638 0.031037 0.026402 FALSE "USA"
1940 63 0.023608 0.033457 0.028582 FALSE "USA"
1940 64 0.025817 0.036119 0.031 FALSE "USA"
1940 65 0.028279 0.039035 0.033671 FALSE "USA"
1940 66 0.030851 0.04207 0.036454 FALSE "USA"
1940 67 0.033646 0.045338 0.039466 FALSE "USA"
1940 68 0.036855 0.049012 0.042893 FALSE "USA"
1940 69 0.04058 0.053182 0.04683 FALSE "USA"
1940 70 0.045092 0.058165 0.051573 FALSE "USA"
1940 71 0.049788 0.063261 0.056461 FALSE "USA"
1940 72 0.05475 0.06859 0.061595 FALSE "USA"
1940 73 0.05998 0.074287 0.067034 FALSE "USA"
1940 74 0.06549 0.080412 0.072809 FALSE "USA"
1940 75 0.071682 0.087723 0.079483 FALSE "USA"
1940 76 0.078655 0.095524 0.086805 FALSE "USA"
1940 77 0.086299 0.104101 0.094838 FALSE "USA"
1940 78 0.095008 0.113921 0.104006 FALSE "USA"
1940 79 0.105422 0.125589 0.114937 FALSE "USA"
1940 80 0.106858 0.129889 0.117478 FALSE "USA"
1940 81 0.118949 0.143 0.129969 FALSE "USA"
1940 82 0.131783 0.157126 0.143302 FALSE "USA"
1940 83 0.145014 0.171907 0.157113 FALSE "USA"
1940 84 0.158669 0.186608 0.171102 FALSE "USA"
1940 85 0.172319 0.200213 0.184591 FALSE "USA"
1940 86 0.187135 0.214775 0.199137 FALSE "USA"
1940 87 0.203111 0.230676 0.214902 FALSE "USA"
1940 88 0.219476 0.247121 0.231114 FALSE "USA"
1940 89 0.234774 0.262948 0.246449 FALSE "USA"
1940 90 0.2487 0.279426 0.261219 FALSE "USA"
1940 91 0.262273 0.295049 0.275407 FALSE "USA"
1940 92 0.275643 0.308316 0.288541 FALSE "USA"
1940 93 0.288555 0.318601 0.300268 FALSE "USA"
1940 94 0.301379 0.325946 0.310894 FALSE "USA"
1940 95 0.313327 0.335552 0.321877 FALSE "USA"
1940 96 0.319123 0.338727 0.326603 FALSE "USA"
1940 97 0.318808 0.331376 0.32358 FALSE "USA"
1940 98 0.311065 0.317875 0.313625 FALSE "USA"
1940 99 0.314574 0.319634 0.316455 FALSE "USA"
1940 100 0.401587 0.432247 0.41299 FALSE "USA"
1940 101 0.41898 0.452803 0.431453 FALSE "USA"
1940 102 0.437468 0.471858 0.449888 FALSE "USA"
1940 103 0.457201 0.495478 0.470743 FALSE "USA"
1940 104 0.473064 0.527559 0.491985 FALSE "USA"
1940 105 0.475053 0.559802 0.504177 FALSE "USA"
1940 106 0.477249 0.571623 0.509503 FALSE "USA"
1940 107 0.492728 0.581986 0.522822 FALSE "USA"
1940 108 0.508107 0.586042 0.534827 FALSE "USA"
1940 109 0.536468 0.544133 0.539326 FALSE "USA"
1940 110 0.524634 0.752607 0.588121 TRUE "USA"
1941 0 0.046043 0.058387 0.052356 FALSE "USA"
1941 1 0.005196 0.005827 0.005517 FALSE "USA"
1941 2 0.002324 0.002818 0.002575 FALSE "USA"
1941 3 0.001664 0.00189 0.001778 FALSE "USA"
1941 4 0.001306 0.001508 0.001408 FALSE "USA"
1941 5 0.001086 0.001312 0.001201 FALSE "USA"
1941 6 0.000975 0.001232 0.001105 FALSE "USA"
1941 7 0.000896 0.001184 0.001042 FALSE "USA"
1941 8 0.000799 0.001092 0.000947 FALSE "USA"
1941 9 0.000738 0.001036 0.00089 FALSE "USA"
1941 10 0.000687 0.000978 0.000835 FALSE "USA"
1941 11 0.000688 0.000983 0.000838 FALSE "USA"
1941 12 0.000738 0.001045 0.000894 FALSE "USA"
1941 13 0.000833 0.001161 0.000999 FALSE "USA"
1941 14 0.00097 0.001332 0.001153 FALSE "USA"
1941 15 0.001147 0.001556 0.001353 FALSE "USA"
1941 16 0.001314 0.001765 0.001541 FALSE "USA"
1941 17 0.001456 0.00195 0.001704 FALSE "USA"
1941 18 0.001581 0.002147 0.001863 FALSE "USA"
1941 19 0.001699 0.002331 0.002011 FALSE "USA"
1941 20 0.001814 0.002501 0.002153 FALSE "USA"
1941 21 0.001915 0.00266 0.00228 FALSE "USA"
1941 22 0.002005 0.002793 0.00239 FALSE "USA"
1941 23 0.002082 0.002893 0.002476 FALSE "USA"
1941 24 0.00214 0.002942 0.00253 FALSE "USA"
1941 25 0.002172 0.002945 0.002547 FALSE "USA"
1941 26 0.002221 0.00296 0.002581 FALSE "USA"
1941 27 0.002286 0.002998 0.002633 FALSE "USA"
1941 28 0.002367 0.003063 0.002707 FALSE "USA"
1941 29 0.002467 0.003158 0.002805 FALSE "USA"
1941 30 0.002597 0.003296 0.00294 FALSE "USA"
1941 31 0.002727 0.003451 0.003082 FALSE "USA"
1941 32 0.002857 0.003623 0.003234 FALSE "USA"
1941 33 0.002985 0.00381 0.003392 FALSE "USA"
1941 34 0.003107 0.004013 0.003554 FALSE "USA"
1941 35 0.003213 0.004217 0.003709 FALSE "USA"
1941 36 0.003357 0.004462 0.003903 FALSE "USA"
1941 37 0.003541 0.004745 0.004136 FALSE "USA"
1941 38 0.003765 0.005063 0.004408 FALSE "USA"
1941 39 0.004034 0.005421 0.004723 FALSE "USA"
1941 40 0.004354 0.005818 0.005084 FALSE "USA"
1941 41 0.004681 0.006265 0.005473 FALSE "USA"
1941 42 0.005019 0.006779 0.005901 FALSE "USA"
1941 43 0.005362 0.007345 0.006358 FALSE "USA"
1941 44 0.0057 0.007945 0.006831 FALSE "USA"
1941 45 0.006034 0.008575 0.007317 FALSE "USA"
1941 46 0.006412 0.009246 0.007847 FALSE "USA"
1941 47 0.006831 0.009955 0.008418 FALSE "USA"
1941 48 0.007312 0.010728 0.009052 FALSE "USA"
1941 49 0.007874 0.01159 0.009773 FALSE "USA"
1941 50 0.008579 0.012643 0.010662 FALSE "USA"
1941 51 0.009279 0.013705 0.011553 FALSE "USA"
1941 52 0.009966 0.014754 0.012432 FALSE "USA"
1941 53 0.010672 0.01586 0.01335 FALSE "USA"
1941 54 0.011413 0.017081 0.01434 FALSE "USA"
1941 55 0.012189 0.018466 0.015423 FALSE "USA"
1941 56 0.013084 0.019949 0.016615 FALSE "USA"
1941 57 0.01413 0.021555 0.017942 FALSE "USA"
1941 58 0.015291 0.023235 0.019361 FALSE "USA"
1941 59 0.016531 0.024925 0.020821 FALSE "USA"
1941 60 0.017682 0.026328 0.022092 FALSE "USA"
1941 61 0.019046 0.028028 0.023613 FALSE "USA"
1941 62 0.020676 0.030096 0.025446 FALSE "USA"
1941 63 0.022549 0.032463 0.027548 FALSE "USA"
1941 64 0.024664 0.035104 0.029905 FALSE "USA"
1941 65 0.02703 0.037993 0.032514 FALSE "USA"
1941 66 0.029495 0.040965 0.035213 FALSE "USA"
1941 67 0.03205 0.044054 0.038012 FALSE "USA"
1941 68 0.034867 0.047414 0.04108 FALSE "USA"
1941 69 0.03813 0.051219 0.044598 FALSE "USA"
1941 70 0.042511 0.056207 0.049278 FALSE "USA"
1941 71 0.047129 0.061421 0.054182 FALSE "USA"
1941 72 0.05184 0.066514 0.059072 FALSE "USA"
1941 73 0.056687 0.07158 0.064012 FALSE "USA"
